date,sex,age,gender_percentage,total_percentage,actual_value,year
993945600,female,48,1.41033208,0.717998913,2046074,2001
993945600,female,49,1.36600335,0.695431192,1981763,2001
993945600,female,50,1.33527494,0.679787382,1937183,2001
993945600,female,51,1.33307473,0.67866726,1933991,2001
993945600,female,52,1.28728195,0.655354195,1867556,2001
993945600,female,53,1.27913596,0.651207076,1855738,2001
993945600,female,54,1.34181006,0.683114412,1946664,2001
993945600,female,55,1.00928013,0.51382369,1464238,2001
993945600,female,56,1.00899821,0.513680166,1463829,2001
993945600,female,57,0.998033719,0.508098154,1447922,2001
993945600,female,58,1.03419785,0.526509282,1500388,2001
993945600,female,59,0.918832583,0.46777692,1333019,2001
993945600,female,60,0.855691831,0.435632015,1241416,2001
993945600,female,61,0.836488297,0.425855511,1213556,2001
993945600,female,62,0.797345071,0.405927726,1156768,2001
993945600,female,63,0.786899617,0.400609954,1141614,2001
993945600,female,64,0.744992349,0.379274999,1080816,2001
993945600,female,65,0.736602349,0.375003656,1068644,2001
993945600,female,66,0.741012407,0.377248813,1075042,2001
993945600,female,67,0.684506731,0.34848182,993065,2001
993945600,female,68,0.690258142,0.351409858,1001409,2001
993945600,female,69,0.686845482,0.349672476,996458,2001
993945600,female,70,0.685755719,0.349117678,994877,2001
993945600,female,71,0.701905712,0.357339627,1018307,2001
993945600,female,72,0.66794937,0.34005248,969044,2001
993945600,female,73,0.670674121,0.341439649,972997,2001
993945600,female,74,0.657085519,0.334521703,953283,2001
993945600,female,75,0.638134263,0.324873634,925789,2001
993945600,female,76,0.637736545,0.324671156,925212,2001
993945600,female,77,0.610030657,0.310566111,885017,2001
993945600,female,78,0.574660587,0.292559237,833703,2001
993945600,female,79,0.557245752,0.283693359,808438,2001
993945600,female,80,0.525920418,0.267745657,762992,2001
993945600,female,81,0.492288041,0.250623441,714199,2001
993945600,female,82,0.429074914,0.21844169,622491,2001
993945600,female,83,0.405835605,0.206610576,588776,2001
993945600,female,84,0.360577025,0.18356947,523116,2001
993945600,female,85,0.330660593,0.168339039,479714,2001
993945600,female,86,0.303864564,0.154697202,440839,2001
993945600,female,87,0.268776412,0.136833853,389934,2001
993945600,female,88,0.234511269,0.119389496,340223,2001
993945600,female,89,0.198660077,0.101137684,288211,2001
993945600,female,90,0.168532035,0.085799522,244502,2001
993945600,female,91,0.139865969,0.071205651,202914,2001
993945600,female,92,0.111816816,0.05692585,162221,2001
993945600,female,93,0.091731684,0.046700526,133082,2001
993945600,female,94,0.070035689,0.035655112,101606,2001
993945600,female,95,0.053264648,0.027116989,77275,2001
993945600,female,96,0.040051707,0.020390291,58106,2001
993945600,female,97,0.029023116,0.014775645,42106,2001
993945600,female,98,0.020861958,0.010620806,30266,2001
993945600,female,99,0.014409543,0.007335887,20905,2001
993945600,female,100,0.027244755,0.013870283,39526,2001
962409600,female,0,1.3093759,0.666928665,1881822,2000
962409600,female,1,1.29146734,0.657806968,1856084,2000
962409600,female,2,1.29142838,0.657787121,1856028,2000
962409600,female,3,1.3000445,0.662175728,1868411,2000
962409600,female,4,1.32573212,0.675259682,1905329,2000
962409600,female,5,1.34665141,0.685914893,1935394,2000
962409600,female,6,1.35959055,0.692505424,1953990,2000
962409600,female,7,1.38769052,0.706818103,1994375,2000
962409600,female,8,1.41538067,0.720922037,2034171,2000
962409600,female,9,1.43792049,0.732402659,2066565,2000
962409600,female,10,1.4643895,0.74588461,2104606,2000
962409600,female,11,1.4089772,0.71766044,2024968,2000
962409600,female,12,1.38650836,0.706215967,1992676,2000
962409600,female,13,1.36968316,0.69764608,1968495,2000
962409600,female,14,1.37233695,0.698997784,1972309,2000
962409600,female,15,1.37486689,0.700286403,1975945,2000
962409600,female,16,1.34327121,0.68419319,1930536,2000
962409600,female,17,1.36049162,0.692964379,1955285,2000
962409600,female,18,1.37666484,0.701202188,1978529,2000
962409600,female,19,1.40178887,0.713999073,2014637,2000
962409600,female,20,1.39551204,0.710801979,2005616,2000
962409600,female,21,1.32225589,0.673489071,1900333,2000
962409600,female,22,1.28195851,0.652963658,1842418,2000
962409600,female,23,1.26790678,0.645806432,1822223,2000
962409600,female,24,1.23798798,0.630567337,1779224,2000
962409600,female,25,1.28164053,0.652801694,1841961,2000
962409600,female,26,1.25043241,0.636905885,1797109,2000
962409600,female,27,1.29055167,0.65734057,1854768,2000
962409600,female,28,1.36057302,0.693005845,1955402,2000
962409600,female,29,1.44944854,0.738274454,2083133,2000
962409600,female,30,1.47695777,0.752286243,2122669,2000
962409600,female,31,1.40167337,0.713940242,2014471,2000
962409600,female,32,1.38315529,0.704508086,1987857,2000
962409600,female,33,1.39470073,0.710388741,2004450,2000
962409600,female,34,1.43735062,0.7321124,2065746,2000
962409600,female,35,1.54231517,0.785575936,2216600,2000
962409600,female,36,1.57834937,0.803929904,2268388,2000
962409600,female,37,1.58077285,0.8051643,2271871,2000
962409600,female,38,1.5882736,0.808984794,2282651,2000
962409600,female,39,1.6130372,0.821598097,2318241,2000
962409600,female,40,1.63800398,0.834314887,2354123,2000
962409600,female,41,1.582472,0.806029759,2274313,2000
962409600,female,42,1.58553144,0.807588081,2278710,2000
962409600,female,43,1.57470198,0.802072109,2263146,2000
962409600,female,44,1.5177283,0.773052652,2181264,2000
962409600,female,45,1.52270746,0.77558878,2188420,2000
962409600,female,46,1.46771126,0.747576544,2109380,2000
962409600,female,47,1.42433286,0.725481822,2047037,2000
962409600,female,48,1.37895473,0.702368538,1981820,2000
962409600,female,49,1.34949237,0.687361932,1939477,2000
962409600,female,50,1.34549708,0.685326934,1933735,2000
962409600,female,51,1.30107846,0.662702375,1869897,2000
962409600,female,52,1.29236562,0.658264506,1857375,2000
962409600,female,53,1.35533711,0.690338941,1947877,2000
962409600,female,54,1.02086569,0.519976419,1467178,2000
962409600,female,55,1.01975449,0.519410433,1465581,2000
962409600,female,56,1.01006684,0.514476041,1451658,2000
962409600,female,57,1.04692487,0.533249626,1504630,2000
962409600,female,58,0.930988222,0.474197465,1338007,2000
962409600,female,59,0.868871176,0.44255824,1248733,2000
962409600,female,60,0.847719485,0.431784658,1218334,2000
962409600,female,61,0.809073934,0.412100604,1162793,2000
962409600,female,62,0.798958362,0.406948252,1148255,2000
962409600,female,63,0.758132167,0.386153491,1089580,2000
962409600,female,64,0.749548751,0.381781541,1077244,2000
962409600,female,65,0.755158309,0.38463876,1085306,2000
962409600,female,66,0.698413551,0.355735903,1003753,2000
962409600,female,67,0.705450895,0.359320363,1013867,2000
962409600,female,68,0.703289733,0.358219579,1010761,2000
962409600,female,69,0.703974403,0.358568314,1011745,2000
962409600,female,70,0.720464219,0.366967378,1035444,2000
962409600,female,71,0.687879802,0.350370553,988614,2000
962409600,female,72,0.692052528,0.352495925,994611,2000
962409600,female,73,0.680304603,0.346512137,977727,2000
962409600,female,74,0.663446012,0.337925238,953498,2000
962409600,female,75,0.663783476,0.338097125,953983,2000
962409600,female,76,0.637750036,0.324837032,916568,2000
962409600,female,77,0.602747706,0.307008647,866263,2000
962409600,female,78,0.587112335,0.299044794,843792,2000
962409600,female,79,0.557428717,0.283925487,801131,2000
962409600,female,80,0.523966893,0.266881757,753040,2000
962409600,female,81,0.460025454,0.23431328,661144,2000
962409600,female,82,0.43797409,0.223081451,629452,2000
962409600,female,83,0.393085107,0.200217314,564938,2000
962409600,female,84,0.363871851,0.185337586,522953,2000
962409600,female,85,0.337766744,0.172040988,485435,2000
962409600,female,86,0.302336495,0.153994644,434515,2000
962409600,female,87,0.267604833,0.136304123,384599,2000
962409600,female,88,0.230181807,0.117242761,330815,2000
962409600,female,89,0.19935429,0.101540811,286510,2000
962409600,female,90,0.1681246,0.085634015,241627,2000
962409600,female,91,0.137008325,0.069784986,196907,2000
962409600,female,92,0.115258244,0.058706615,165648,2000
962409600,female,93,0.090055592,0.045869682,129427,2000
962409600,female,94,0.070287851,0.035801013,101017,2000
962409600,female,95,0.054169593,0.027591202,77852,2000
962409600,female,96,0.040344699,0.020549513,57983,2000
962409600,female,97,0.029798425,0.015177784,42826,2000
962409600,female,98,0.020617315,0.010501399,29631,2000
962409600,female,99,0.01483659,0.007556995,21323,2000
962409600,female,100,0.028142416,0.014334298,40446,2000
